-0.8303948143653334,-0.8696167396732315,-0.7072819533690792,-1.5013475332897654
1.3323571049701042,1.0246384237856436,-1.5993237681873969,-0.06504641171551001
0.5379345853628602,1.1239746052879387,-0.8758765503583521,0.43909497202282016
-2.5222208707781895,-2.601456596343264,0.837812466017143,0.22814443628720074
0.6299022720488114,0.009400837569047344,-0.10936263470550577,-1.7977205032004975
0.29895372471836523,-0.45950354753407907,1.1818751239066787,0.05150911234505827
-0.6927833851102342,-0.9947029664029265,-1.5838714906516465,-0.2609534515768799
-1.2161100747914242,0.895343203775088,-0.8023163055242275,-0.6666319792509996
-0.6012387193647234,-0.7363475704870835,0.6262740575907989,-0.692223597485908
-1.0926982103866618,-0.7073005267890097,0.21916802180462305,-0.39966100044352676
-0.6763550447226391,-0.769507573797217,0.5214789788219227,-0.965396236494835
2.0662388866115218,-0.7085826354406338,0.801208101380048,0.39411568061923397
-1.204236604921579,0.2634186594520922,-1.4975709734209963,-0.6017458370481198
0.16763025861272285,-0.624499494172334,-0.4310575264490671,-0.5741114248826417
-2.6945167189208643,0.0997925706355531,-0.7322498414704541,0.28097134028603526
0.11649183386246113,-1.3784900357679606,-0.6854988659479748,0.025936247282363406
-0.18959012404119427,-0.6973307207086001,0.021504804054994792,-1.6654062139953003
-1.2294562598326462,0.37334185290094846,-0.23954422462486563,-0.8512815514269914
-1.7601430150065664,-0.3673097770719159,0.23708034369742287,0.4878155632102233
-0.6052632240374088,0.8712079477921307,-0.3200564644624699,0.9730048715100454
0.29220867204934814,-1.1738188797179996,-0.19726455234094853,0.12449910608412065
-0.03713453717822927,0.33052323537783845,-0.3325376541958539,-0.9747513034238383
-1.3541910511482818,-0.5458277456577193,-1.4579628203868082,1.1812679362912035
-0.5443035927314226,0.351561703717792,1.0822696712238578,0.9605221029541374
2.8876777893063594,-0.28080980087679835,0.7185137176430125,-0.46229386246750237
-1.1575845366198465,1.328498466416006,-0.15593779080146192,-0.7760745147004193
0.07585528537979694,-1.1465139158562536,-0.7130406970881101,-1.087359126949552
-1.2221971471137258,-1.1901846309862145,1.5020274367650583,0.040310285416099066
-1.3120792184538939,1.1253562192270843,0.29801289687455085,1.561806152744977
1.2330733874860313,-0.8856451354200511,-0.4228679772875347,-0.9279046107941586
-1.54695353357279,0.3648160759360167,0.3773015245013569,1.4064637026104043
-0.02822691576027523,-0.28740043078288496,-0.6073439244902022,1.6360073780840894
-1.2088753739937217,0.3583648995399487,-1.689661999616236,0.5807205794695122
1.217666540352291,-2.496742434115043,0.19748034495503913,0.25113270666924575
-0.16648287376902277,0.6618599738256107,-0.8093004115649787,0.2597849106158484
-0.6448875124445723,-0.16032350225358946,-0.5589925401586302,-0.5379441854179763
-0.0056918382966235906,0.6087764201564456,0.9260682408600307,-0.24524689077158357
0.0848033772490622,0.6097558429094455,-0.4516542743980068,-0.5777013621852808
0.7703882320250366,1.073004368848167,-1.170915200110632,1.3502059227938195
0.5572741591216686,0.4902092929847109,-1.5068830271057272,1.5289185820156408
0.49153123405487,-0.07505462578493682,0.12021286932166902,-2.5205613484899607
-0.10656868364523106,1.0587020724864,-1.363142070559253,-0.807098225845602
-0.11086857500326307,-1.8298435989827053,-0.14408518351015726,-1.4270317693506491
0.22270372409000183,0.3903188699361031,0.07144680062762981,-0.7234748002643688
-0.06950864796161105,-1.1435810402821012,-0.026160160952561615,1.2678269683918615
0.9825945228811364,-0.04509200735700986,-0.6812687229189002,0.6244100049178575
-0.11523205098776512,0.7625977582829819,0.12755836711261512,0.20133020974536414
-1.8581753004104606,0.43498937509231667,1.8267945044915757,-0.3612510794625061
0.5317228812383848,0.924710345639353,-0.7300167337815693,1.3747507703548454
1.5630675665918288,-0.9312097502693824,-0.21475797933335006,0.3375440950249241
-0.6476204909951755,1.2375771383089742,-2.6953769753236516,-1.1346974132163155
-0.2680155329803653,0.9971101035187669,-0.7115408291776445,-0.48197254996061895
-0.2855154748240812,1.0574550127958877,-1.064156650663804,-0.7913970694647583
0.6383289459336581,0.5186358616143155,0.6050547790182271,-0.2692077398208135
2.253885027947988,0.33544107594222056,-0.07172333478471984,-0.13928932430881097
-0.688994347438175,-0.6147463495620965,-0.14788057851396466,0.8882311859365932
